code_v2021,code_v2024,uniqueID,areaKm,pop11,pop21,artif_surf12,artif_surf18,bu_vol
AT111,AT111,AT111AT111,703.2062816003563,37553.63417616822,37485.0,4477.0,4742.0,19040516.000000004
AT112,AT112,AT112AT112,1793.3632037949076,150342.62860173304,162446.0,15595.0,16202.0,81540650.99999991
AT113,AT113,AT113AT113,1468.858635259819,97660.92528188947,97062.0,11324.0,12012.0,48030980.99999976
AT121,AT121,AT121AT121,3359.7194301161553,241186.66703661028,248273.0,23717.0,25655.0,100453248.99999923
AT122,AT122,AT122AT122,3374.667194514326,252768.14945437078,263367.0,24130.0,25374.0,98517321.00000118
AT123,AT123,AT123AT123,1232.9936772052786,148777.32618717107,158136.0,13727.0,14386.0,61320475.00000055
AT124,AT124,AT124AT124,4616.295449591287,219385.93999508108,215711.0,26577.0,27850.0,120777400.0000006
AT125,AT125,AT125AT125,2410.8497105777838,123380.48198294733,126305.0,15959.0,16997.0,72340862.0000002
AT126,AT126,AT126AT126,2725.003452768735,309352.5882407733,338665.0,30378.0,31393.0,129535720.0000008
AT127,AT127,AT127AT127,1475.9973908977931,324445.8585357816,352698.0,25388.0,26127.0,125897371.99999966
AT130,AT130,AT130AT130,413.4670532277401,1709545.037183042,1923149.0,26280.0,26426.0,516677241.9999982
AT211,AT211,AT211AT211,2030.5568975118401,276703.26373521757,292524.0,21836.0,23231.0,101636446.00000016
AT212,AT212,AT212AT212,4135.815378407982,127181.75755782195,123541.0,13156.0,14015.0,45769239.00000006
AT213,AT213,AT213AT213,3376.3715161361024,152438.00781316025,148339.0,15462.0,17494.0,57640016.00000035
AT221,AT221,AT221AT221,1214.700751935168,405203.1989032863,451870.0,22461.0,23259.0,151319616.00000146
AT222,AT222,AT222AT222,3319.1037938583536,80055.69591171668,79558.0,9737.0,10550.0,30909964.999999996
AT223,AT223,AT223AT223,3207.2519473518673,163888.54713180865,157222.0,14114.0,14813.0,54452233.9999998
AT224,AT224,AT224AT224,3314.6047643544475,263007.5124278859,266538.0,25266.0,27856.0,126662433.00000064
AT225,AT225,AT225AT225,2296.8262990251155,193988.97251390395,198273.0,19191.0,20398.0,82672125.99999976
AT226,AT226,AT226AT226,3060.5748333572783,102818.99486799559,98549.0,10245.0,11154.0,40514555.00000007
AT311,AT311,AT311AT311,2821.6620578839907,276148.2341214355,293381.0,28431.0,30346.0,129556510.99999815
AT312,AT312,AT312AT312,1745.7399051257414,551818.7842870812,601468.0,33333.0,34520.0,199260142.00000152
AT313,AT313,AT313AT313,2660.710240426104,204107.45105258658,211406.0,20115.0,21122.0,83618770.00000103
AT314,AT314,AT314AT314,2239.7070020255956,152591.58620825922,156822.0,13491.0,14184.0,66425223.999999665
AT315,AT315,AT315AT315,2517.0431563461066,229601.1654309865,241399.0,19774.0,21002.0,91706090.00000028
AT321,AT321,AT321AT321,1020.67885648085,20490.326844485848,20179.0,2874.0,3213.0,8814789.000000047
AT322,AT322,AT322AT322,4397.840366944222,162614.8394328171,170108.0,17658.0,19204.0,57567250.00000049
AT323,AT323,AT323AT323,1740.407286565097,345950.33638567245,371390.0,18145.0,18805.0,102891487.99999923
AT331,AT331,AT331AT331,1237.2602586027526,31610.448986459098,33210.0,4240.0,4341.0,13326847.00000014
AT332,AT332,AT332AT332,2096.065606689932,286637.8483912523,313337.0,11800.0,12169.0,102152720.99999979
AT333,AT333,AT333AT333,2021.3256494621783,49303.9157568405,48864.0,4720.0,4925.0,18582609.999999963
AT334,AT334,AT334AT334,3320.449381364765,100109.9804589084,105699.0,11479.0,11900.0,40359416.000000164
AT335,AT335,AT335AT335,3974.0919644020023,241903.02625145018,261701.0,20387.0,21352.0,92453825.00000067
AT341,AT341,AT341AT341,1874.638909723162,87064.82896284775,92441.0,7613.0,8439.0,33480697.000000186
AT342,AT342,AT342AT342,745.7693442835521,283342.67722644436,308182.0,12918.0,13566.0,109584129.99999908
BE100,BE100,BE100BE100,162.15929112575157,1130346.9561463678,1216512.0,14033.0,14099.0,328833364.99999917
BE211,BE211,BE211BE211,1000.2920348095109,1003381.4394332257,1061174.0,50401.0,51045.0,320759536.00000113
BE212,BE212,BE212BE212,512.1067898828344,329456.23339567345,349885.0,19605.0,20145.0,137550505.00000018
BE213,BE213,BE213BE213,1359.5636794397478,439920.69362273783,467630.0,37362.0,38428.0,269589108.9999999
BE223,BE223,BE223BE223,633.4964302435916,200116.69028784832,206081.0,14792.0,15502.0,87642246.00000045
BE224,BE224,BE224BE224,883.7074365884176,402471.2705790152,423540.0,31354.0,32049.0,197496884.9999987
BE225,BE225,BE225BE225,910.7616853464523,244757.40138707153,253493.0,22652.0,23233.0,131756737.00000007
BE231,BE231,BE231BE231,472.54535790860496,276593.2479130711,296168.0,15534.0,15989.0,103229017.00000145
BE232,BE232,BE232BE232,346.8210253067514,194535.43419311199,203319.0,11466.0,11878.0,80561279.00000031
BE233,BE233,BE233BE233,335.7268131641442,82584.23212047482,86442.0,6589.0,6912.0,34423206.9999999
BE234,BE234,BE234BE234,949.2119298185726,534096.3276141463,565260.0,34993.0,36154.0,199988841.0000002
BE235,BE235,BE235BE235,422.87811682371967,120444.23440980788,124907.0,8693.0,9131.0,47316134.00000006
BE236,BE236,BE236BE236,479.78346752786496,239046.523397178,256926.0,16467.0,17414.0,107763535.00000006
BE241,BE241,BE241BE241,949.8549636295525,605917.063174047,653532.0,35770.0,36617.0,201902132.00000185
BE242,BE242,BE242BE242,1169.2151705288375,487578.3885898057,512679.0,33774.0,34727.0,172738901.99999818
BE251,BE251,BE251BE251,665.4897612332678,277831.9642064726,283564.0,19514.0,20407.0,128086274.99999942
BE252,BE252,BE252BE252,365.0470972978862,50319.41386045189,52046.0,4908.0,5353.0,28968014.000000034
BE253,BE253,BE253BE253,553.8300124608287,106799.22454648123,107293.0,8700.0,9732.0,67779031.0
BE254,BE254,BE254BE254,406.26282174767886,282278.28513637016,294459.0,16965.0,17496.0,148386564.00000113
BE255,BE255,BE255BE255,293.4656421937912,152178.62607078525,158157.0,8393.0,8722.0,58974246.9999997
BE256,BE256,BE256BE256,274.09002638411016,146417.84981814734,155005.0,10154.0,10659.0,106146337.0000005
BE257,BE257,BE257BE257,331.6546539918379,91052.89867939394,94084.0,7941.0,8521.0,65397816.999999955
BE258,BE258,BE258BE258,279.3514415098109,60838.462569617615,62130.0,5369.0,5781.0,40054665.0000002
BE310,BE310,BE310BE310,1097.2067510644317,383019.25493477023,408266.0,28821.0,29720.0,114431775.00000109
BE323,BE323,BE323BE323,588.7677286933852,252555.0820568064,258761.0,15720.0,16216.0,78280428.00000012
BE328,BE328,BE328BE328,715.0937057524926,222167.14123667835,228508.0,15219.0,15916.0,82722344.9999995
BE329,BE329,BE329BE329,219.1308206502575,138120.8332622453,141707.0,6439.0,6573.0,45442577.99999996
