code_v2006,code_v2010,uniqueID,areaKm,pop11,pop21,artif_surf12,artif_surf18,bu_vol
AT11,AT11,AT11AT11,3952.4721420639535,285277.063066433,296815.0,31295.0,32848.0,148521943.99999997
AT12,AT12,AT12AT12,19165.272986273016,1616624.6526709,1699576.0,159739.0,167642.0,707612813.000002
AT13,AT13,AT13AT13,413.446225681282,1710031.3673302126,1924259.0,26292.0,26441.0,517036211.00000066
AT21,AT21,AT21AT21,9520.178044111455,555953.4211733353,564085.0,50366.0,54652.0,204897902.99999988
AT22,AT22,AT22AT22,16384.087358259287,1208642.339606938,1251548.0,100928.0,107914.0,486318994.99999845
AT31,AT22,AT31AT22,1.4283818584405503,0.0,0.0,0.0,0.0,85.00000000000001
AT31,AT31,AT31AT31,11965.888054229055,1413589.9651114978,1503801.0,115040.0,121061.0,570300008.9999989
AT32,AT32,AT32AT32,7151.346572126106,529002.4812310396,561636.0,38669.0,41216.0,169242066.00000158
AT33,AT33,AT33AT33,12623.500813200106,709335.7284079216,762666.0,52603.0,54664.0,266800037.00000095
AT34,AT34,AT34AT34,2594.9169451061175,369714.6213640184,399900.0,20457.0,21925.0,142848504.00000003
BE10,BE10,BE10BE10,162.4731416405032,1133148.8075961133,1219298.0,14062.0,14128.0,329398275.9999994
BE21,BE21,BE21BE21,2873.816338428501,1772022.3397441877,1878091.0,107340.0,109590.0,727656519.9999993
BE22,BE22,BE22BE22,2426.971809853458,847316.4224492512,883075.0,68779.0,70765.0,416874413.9999983
BE23,BE23,BE23BE23,3007.447162214909,1447277.2768189714,1533034.0,93748.0,97486.0,573278345.0000033
BE24,BE24,BE24BE24,2118.7088966927704,1090863.2177002095,1163417.0,69520.0,71319.0,374054267.99999744
BE25,BE25,BE25BE25,3166.8032633546295,1167533.7194438865,1206590.0,81918.0,86622.0,643718138.9999999
BE31,BE31,BE31BE31,1097.15433444428,382999.1695663052,408255.0,28811.0,29710.0,114423678.00000018
BE32,BE32,BE32BE32,3810.9663248473844,1321236.4673427038,1352249.0,82382.0,85436.0,396657143.0000004
BE33,BE33,BE33BE33,3856.8272676576726,1080466.144778914,1112974.0,67084.0,69756.0,287546259.9999983
BE34,BE34,BE34BE34,4457.981148416637,272677.21479354077,291548.0,30917.0,32844.0,91922791.99999973
BE35,BE35,BE35BE35,3674.348376085647,477837.0202339769,500110.0,42476.0,44499.0,132413147.99999985
BG31,BG31,BG31BG31,19029.70101906728,846943.4295394486,689386.0,83689.0,85684.0,267941798.99999934
BG32,BG32,BG32BG32,14796.46872511852,860653.7182561804,698971.0,75085.0,77247.0,250535487.99999937
BG33,BG33,BG33BG33,14646.714706938254,965492.9140183617,828442.0,79305.0,80827.0,244020326.00000077
BG34,BG34,BG34BG34,19801.035717987124,1075596.8306283478,956387.0,101385.0,104866.0,296949717.0000006
BG41,BG41,BG41BG41,20287.699805021548,2132755.429743306,1981422.0,102542.0,106567.0,509782811.99999994
BG42,BG42,BG42BG42,22353.6867590502,1479219.8438335974,1306266.0,93028.0,96910.0,416565079.9999978
CH01,CH01,CH01CH01,8281.63188689987,1497295.431241659,1684138.0,65941.0,69676.0,452775530.00000405
CH02,CH02,CH02CH02,9782.218460587153,1769919.1663611003,1906795.0,92624.0,96671.0,547629186.0000019
CH03,CH03,CH03CH03,1948.8625823342686,1073346.4051977424,1187906.0,42326.0,43068.0,336668876.99999857
CH04,CH04,CH04CH04,1663.3521241213043,1390603.6587443347,1563627.0,42392.0,42935.0,387606621.0000008
CH05,CH05,CH05CH05,11309.25339977784,1113269.4191912552,1203583.0,64678.0,69048.0,420604395.0000025
CH06,CH06,CH06CH06,4274.2989226241725,755171.4516268851,832895.0,33182.0,34842.0,233658417.99999994
CH07,CH07,CH07CH07,2744.153038060103,336510.7789274445,351957.0,17922.0,18823.0,130039486.99999973
CY00,CY00,CY00CY00,9228.918184203028,837209.4510839774,922644.0,96010.0,103777.0,491440226.9999933
CZ01,CZ01,CZ01CZ01,496.12506494356734,1268304.4785374927,1302572.0,29061.0,29427.0,339419956.9999995
CZ02,CZ02,CZ02CZ02,11015.423185444239,1289625.9940299448,1414177.0,111215.0,115689.0,393336161.99999756
CZ03,CZ03,CZ03CZ03,17612.581088453975,1198802.162681011,1213197.0,100846.0,104069.0,397849453.0000013
CZ04,CZ04,CZ04CZ04,8647.739686748182,1104350.6979926573,1067784.0,79133.0,81020.0,241660309.99999857
CZ05,CZ05,CZ05CZ05,12439.91437874356,1492137.4761255963,1483758.0,106962.0,111160.0,401682392.999998
CZ06,CZ06,CZ06CZ06,13984.782430236075,1669120.321270635,1695343.0,109435.0,113001.0,461271313.9999995
CZ07,CZ07,CZ07CZ07,9226.710234325545,1208588.2912807367,1184162.0,77197.0,80288.0,297657702.99999845
CZ08,CZ08,CZ08CZ08,5426.9133180250465,1205545.0758407603,1162107.0,67359.0,70245.0,241524852.99999875
DE11,DE11,DE11DE11,10517.377811152033,3911324.674042735,4080175.0,162544.0,167142.0,1066462952.9999988
DE12,DE12,DE12DE12,6908.896446779774,2663610.4436390763,2792699.0,111108.0,113706.0,817300724.0000004
DE13,DE13,DE13DE13,9351.56320094614,2144217.788669799,2264027.0,109687.0,113285.0,680738776.0000005
DE14,DE14,DE14DE14,8912.44592663045,1760656.6174932078,1860912.0,101431.0,105485.0,554003985.9999996
DE21,DE21,DE21DE21,17267.368881893857,4321295.988794245,4621865.0,215726.0,223470.0,1238776719.0000014
DE22,DE22,DE22DE22,10311.07734541779,1172226.9524587332,1222337.0,104928.0,109953.0,522256277.00000155
