code_v2006,code_v2024,uniqueID,areaKm,pop11,pop21,artif_surf12,artif_surf18,bu_vol
AT1,AT1,AT1AT1,23494.1283258713,3610077.3660842874,3918544.0,217077.0,226668.0,1372409213.9999983
AT2,AT2,AT2AT2,25876.92693162768,1763944.332712704,1815087.0,151178.0,162446.0,690966790.000001
AT3,AT2,AT3AT2,1.4264639996326673,0.0,0.0,0.0,0.0,85.00000000000009
AT3,AT3,AT3AT3,34306.26865842941,3020496.236354593,3227010.0,226635.0,238719.0,1148827083.0000043
BE1,BE1,BE1BE1,161.980209246243,1130133.0335510965,1216231.0,14019.0,14085.0,328771413.9999994
BE2,BE2,BE2BE2,13580.688297747674,6323233.9623097135,6662668.0,421125.0,435592.0,2735035548.000003
BE3,BE3,BE3BE3,16893.36770687213,3534743.125743478,3664668.0,251627.0,262195.0,1022822138.999998
BG3,BG3,BG3BG3,68256.18211255019,3748686.8924423377,3173186.0,339465.0,348625.0,1059447045.9999995
BG4,BG4,BG4BG4,42641.386652578,3611975.2735769027,3287688.0,195570.0,203477.0,926347891.9999977
CH0,CH0,CH0CH0,40002.90869918534,7934610.521528043,8729803.0,359047.0,375045.0,2508733772.000006
CY0,CY0,CY0CY0,9229.058493316837,837170.2489028687,922640.0,96013.0,103780.0,491437641.9999961
CZ0,CZ0,CZ0CZ0,78846.98148804266,10436450.275950298,10523079.0,681206.0,704896.0,2774383956.999994
DE1,DE1,DE1DE1,35715.340479809645,10480387.698566858,10996210.0,484675.0,499507.0,3118092168.0000005
DE2,DE2,DE2DE2,70066.38165497435,12381713.249748105,12885125.0,769308.0,799741.0,4289275760.000001
DE3,DE3,DE3DE3,890.7027055536046,3282302.3275129218,3549846.0,63515.0,63860.0,884633353.0000056
DE4,DE4,DE4DE4,29585.768302869783,2463361.1325453697,2506315.0,298412.0,306135.0,867792655.9999993
DE5,DE5,DE5DE5,384.43725816396756,644801.0388810029,684361.0,23884.0,24254.0,164233070.00000018
DE6,DE6,DE6DE6,739.7748636801359,1698437.9269677652,1794039.0,48622.0,48960.0,418297956.999999
DE7,DE7,DE7DE7,21027.115432139086,5967869.273058808,6133005.0,284908.0,291150.0,1779889256.9999976
DE8,DE8,DE8DE8,23001.742608179953,1604045.7826676962,1552937.0,180554.0,185600.0,513914064.00000095
DE9,DE5,DE9DE5,14.34620419645744,0.16733068227767947,2.0,59.0,11.0,5415.999999999997
DE9,DE9,DE9DE9,47518.64423517037,7781119.455535646,7860780.0,588804.0,615017.0,2819115389.0000033
DEA,DEA,DEADEA,34036.889069427576,17529833.482392486,17740191.0,766660.0,785744.0,5411691461.000002
DEB,DEB,DEBDEB,19734.566819016683,3986532.6128350105,4043262.0,235974.0,242265.0,1453152145.0
DEC,DEC,DECDEC,2555.7162835681265,999449.1750159133,1000803.0,55383.0,56466.0,364261037.9999996
DED,DED,DEDDED,18393.353397544768,4054018.089422051,4004520.0,302361.0,309344.0,1218957081.999998
DEE,DEE,DEEDEE,20504.128496570596,2286963.498438159,2131476.0,204068.0,209858.0,860384827.0000001
DEF,DEF,DEFDEF,15571.446282100964,2795604.7887294996,2896263.0,207298.0,215495.0,907116903.0
