code_v2010,code_v2024,uniqueID,areaKm,pop11,pop21,artif_surf12,artif_surf18,bu_vol
AT11,AT11,AT11AT11,3955.182465610397,285171.78751645895,296650.0,31281.0,32836.0,148460525.00000018
AT12,AT11,AT12AT11,1.0468777456192842,0.0,0.0,51.0,51.0,0.0
AT12,AT12,AT12AT12,19143.246320779457,1616108.602064139,1699482.0,159562.0,167459.0,707552691.0000031
AT13,AT13,AT13AT13,411.008915828715,1708534.4559249582,1922261.0,26221.0,26367.0,516367027.9999993
AT21,AT21,AT21AT21,9522.57365997254,555976.917613309,564077.0,50375.0,54654.0,204905195.9999993
AT22,AT22,AT22AT22,16375.314764095556,1208261.1651664986,1251275.0,100878.0,107870.0,486177866.99999946
AT31,AT31,AT31AT31,11956.634676215333,1413281.268892469,1503509.0,114993.0,121012.0,570173840.0000008
AT32,AT32,AT32AT32,7146.221643604501,528895.6113827936,561524.0,38642.0,41186.0,169189317.9999987
AT33,AT33,AT33AT33,12635.851632332666,709400.6413314072,762681.0,52601.0,54664.0,266816969.0000003
AT34,AT34,AT34AT34,2616.4273402614253,369682.34369320236,400044.0,20474.0,21945.0,142904114.0000001
BE10,BE10,BE10BE10,161.9806842286171,1130133.0335510965,1216231.0,14019.0,14085.0,328771413.9999994
BE21,BE21,BE21BE21,2869.0287330977426,1772185.950246403,1878325.0,107338.0,109587.0,727767152.000001
BE21,BE23,BE21BE23,1.2397530373533896,0.0,0.0,0.0,0.0,3735.0
BE22,BE22,BE22BE22,2426.7815788821645,847291.8240325461,883041.0,68774.0,70761.0,416863904.9999998
BE23,BE21,BE23BE21,1.3361703077302294,0.0,0.0,0.0,0.0,1169.9999999999998
BE23,BE23,BE23BE23,3003.821388313038,1447064.4409728297,1532832.0,93717.0,97452.0,573208155.9999994
BE24,BE24,BE24BE24,2116.896839096582,1090042.046826209,1162659.0,69465.0,71263.0,373864625.00000054
BE25,BE25,BE25BE25,3166.454476299824,1167449.338486144,1206514.0,81902.0,86624.0,643670333.0000014
