code_v2006,code_v2021,uniqueID,areaKm,pop11,pop21,artif_surf12,artif_surf18,bu_vol
AT1,AT1,AT1AT1,23493.822650328933,3610057.792325504,3918515.0,217077.0,226666.0,1372402366.9999995
AT2,AT2,AT2AT2,25876.91880625898,1763944.3327127036,1815087.0,151178.0,162446.0,690966790.0000012
AT3,AT2,AT3AT2,1.4264639996326673,0.0,0.0,0.0,0.0,85.00000000000009
AT3,AT3,AT3AT3,34306.28311033713,3020496.236354596,3227010.0,226635.0,238719.0,1148827083.0000043
BE1,BE1,BE1BE1,161.980209246243,1130133.0335510965,1216231.0,14019.0,14085.0,328771413.9999994
BE2,BE2,BE2BE2,13580.68831842412,6323233.9623097135,6662668.0,421125.0,435592.0,2735035548.000003
BE3,BE3,BE3BE3,16893.36770688792,3534743.125743478,3664668.0,251627.0,262195.0,1022822138.999998
BG3,BG3,BG3BG3,68256.18316837572,3748686.8924423377,3173186.0,339465.0,348625.0,1059447045.9999995
BG4,BG4,BG4BG4,42641.38657737439,3611975.2735769027,3287688.0,195570.0,203477.0,926347891.9999977
CH0,CH0,CH0CH0,40002.90869916423,7934610.521528043,8729803.0,359047.0,375045.0,2508733772.000006
CY0,CY0,CY0CY0,9229.058493316837,837170.2489028687,922640.0,96013.0,103780.0,491437641.9999961
CZ0,CZ0,CZ0CZ0,78847.40787835114,10436455.221771227,10523080.0,681203.0,704893.0,2774386327.999995
DE1,DE1,DE1DE1,35668.514436660844,10478249.284841808,10996004.0,484623.0,499457.0,3118032693.999999
DE2,DE2,DE2DE2,70066.89456714963,12381350.434604494,12885151.0,769323.0,799756.0,4289269992.000001
DE3,DE3,DE3DE3,890.6973191165707,3282302.327512922,3549846.0,63515.0,63860.0,884633353.0000061
DE4,DE4,DE4DE4,29586.19538810899,2463422.619470496,2506352.0,298417.0,306140.0,867805306.9999989
DE5,DE5,DE5DE5,384.4359072064648,644801.0388810029,684361.0,23884.0,24254.0,164233070.00000018
DE6,DE6,DE6DE6,739.7844230737878,1698437.9269677538,1794039.0,48622.0,48960.0,418297956.99999964
DE7,DE7,DE7DE7,21027.44517072383,5968395.411394991,6133674.0,284924.0,291166.0,1779957763.9999974
DE8,DE8,DE8DE8,23001.79516560535,1604072.1293531056,1552937.0,180555.0,185601.0,513914064.00000083
DE9,DE5,DE9DE5,14.346210611817305,0.16733068227767947,2.0,59.0,11.0,5415.999999999997
DE9,DE9,DE9DE9,47519.22222262515,7781129.076611514,7860783.0,588806.0,615022.0,2819117289.0000033
DEA,DEA,DEADEA,34038.15107683788,17529963.350061912,17740321.0,766672.0,785758.0,5411738255.000005
DEB,DEB,DEBDEB,19734.758027046784,3986585.6301896162,4043323.0,235976.0,242267.0,1453162498.0
DEC,DEC,DECDEC,2555.7527247690978,999476.5992350435,1000840.0,55384.0,56467.0,364273937.99999934
DED,DED,DEDDED,18393.51179397417,4054011.723482792,4004522.0,302362.0,309345.0,1218957553.9999988
DEE,DEE,DEEDEE,20504.61450175612,2286988.405778093,2131499.0,204070.0,209858.0,860389719.0000002
DEF,DEF,DEFDEF,15571.885998344755,2795627.9620990832,2896296.0,207299.0,215498.0,907127698.0000008
DEG,DEG,DEGDEG,16115.504160568227,2188225.193004922,2098465.0,159177.0,162680.0,690572386.0000014
DK0,DK0,DK0DK0,42770.823170715055,5503075.179558614,5810250.0,516397.0,540200.0,2224394644.0000052
EE0,EE0,EE0EE0,43416.8389388515,1288014.806479407,1331299.0,131199.0,136286.0,382331736.9999974
ES1,ES1,ES1ES1,45476.656400419466,4405721.049377734,4289949.0,253945.0,259950.0,1292486152.000001
ES1,ES4,ES1ES4,1.2851985745053265,0.0,2.0,0.0,0.0,1072.9999999999995
ES2,ES1,ES2ES1,4.9086240432260135,7.5418538749218,9.0,4.0,4.0,5262.000000000002
ES2,ES2,ES2ES2,70373.22804225713,4472693.042863043,4524321.0,186022.0,196389.0,1256556312.9999905
ES3,ES3,ES3ES3,8014.475372240217,6420261.143858923,6726552.0,133251.0,136083.0,1295201428.9999812
ES4,ES1,ES4ES1,1.2515660832378328,0.0,0.0,0.0,0.0,0.0
ES4,ES4,ES4ES4,215283.0414101607,5734503.206542838,5497900.0,439257.0,458071.0,2564396850.000015
ES5,ES5,ES5ES5,60327.50051860844,13593234.749246566,13996397.0,444877.0,464959.0,4162129624.9999895
ES6,ES6,ES6ES6,98936.57990798446,9983099.203823399,10166949.0,403553.0,423339.0,3155439797.000002
ES7,ES7,ES7ES7,7446.349940381583,2073661.53774971,2173779.0,75607.0,76136.0,546099907.9999988
FI1,FI1,FI1FI1,335551.4453850153,5263099.98009623,5416333.0,714365.0,763205.0,1716554554.9999986
FI2,FI2,FI2FI2,1288.7283169620669,27073.248930129306,29260.0,5916.0,6306.0,10385216.99999999
FR1,FR1,FR1FR1,12059.40912501581,11770187.010676924,12280250.0,301157.0,306781.0,2582196889.0000024
FR2,FRB,FR2FRB,39514.91636162183,2547490.037167128,2566671.0,266936.0,280988.0,957917837.0000019
FR2,FRC,FR2FRC,31741.513856670696,1640883.9420349803,1617905.0,181938.0,188861.0,687033818.0000005
FR2,FRD,FR2FRD,30054.067378872576,3305195.3546201494,3320346.0,304956.0,319120.0,1088322469.0000021
FR2,FRE,FR2FRE,19483.91493288518,1915366.8094098107,1920689.0,169157.0,175628.0,601950215.0000026
FR2,FRF,FR2FRF,25714.897047494935,1335463.0490763988,1314315.0,138812.0,144924.0,507410954.0000001
FR3,FRE,FR3FRE,12429.004279683197,4029577.5063722963,4056768.0,229968.0,238075.0,1156390755.0000052
FR4,FRC,FR4FRC,16300.86059897175,1171220.650638825,1177762.0,118619.0,123864.0,405761258.9999995
FR4,FRF,FR4FRF,31980.988563274495,4200018.131636615,4243892.0,294958.0,303221.0,1386584921.000001
FR5,FRG,FR5FRG,32326.452793991084,3569415.1019857107,3842685.0,363657.0,380338.0,1463603510.0000024
FR5,FRH,FR5FRH,27378.870901547994,3185435.7454696535,3381916.0,341933.0,354742.0,1207707632.0000064
FR5,FRI,FR5FRI,25917.79071185677,1767872.2343004425,1821300.0,217928.0,227259.0,847327320.9999979
FR6,FRI,FR6FRI,58756.785809988774,3975870.4129887735,4232401.0,410671.0,432003.0,1733524297.0
FR6,FRJ,FR6FRJ,45582.349336772546,2881423.7726975014,3117117.0,268766.0,282267.0,1249260120.999998
FR7,FRK,FR7FRK,70870.44870096935,7579552.481417192,8102525.0,583088.0,607776.0,2595551152.999999
FR8,FRJ,FR8FRJ,27750.618444305437,2635317.537956604,2892963.0,190841.0,201566.0,1100031791.9999893
FR8,FRL,FR8FRL,31656.108506087363,4886527.139365907,5115853.0,308479.0,320881.0,1684602878.999998
FR8,FRM,FR8FRM,8719.055828756169,306000.9366706528,346262.0,36232.0,38162.0,99954294.00000003
FR9,FRY,FR9FRY,88827.63396982006,88827.63396982006,88827.63396982006,88827.63396982006,88827.63396982006,88827.63396982006
GR1,EL5,GR1EL5,42390.69466770157,2812584.8985573137,2600361.0,186360.0,200454.0,955216835.0000004
GR1,EL6,GR1EL6,14024.329558685951,744391.2951364607,686780.0,54931.0,58130.0,256447931.0
GR2,EL5,GR2EL5,9131.07241804888,343621.4646111491,317896.0,32363.0,32638.0,105692739.00000046
GR2,EL6,GR2EL6,44583.472453982606,2024702.057536899,1885085.0,183799.0,191015.0,700639643.9999974
GR3,EL3,GR3EL3,3785.906192114178,3977415.7252452164,3809176.0,90035.0,91786.0,1331503504.0000005
GR3,EL6,GR3EL6,2.1003019943944623,0.0,0.0,116.0,127.0,10884.000000000002
GR4,EL4,GR4EL4,17417.208935984712,1144005.062332216,1126735.0,79541.0,82241.0,413208318.9999995
HR0,HR0,HR0HR0,56257.68066102872,4251089.653130617,3860377.0,290298.0,301153.0,1242276940.0000045
HU1,HU1,HU1HU1,6914.013720455316,2946089.2433188874,3013980.0,125338.0,128187.0,925906027.0000036
HU2,HU2,HU2HU2,36582.24675054905,3003250.411358621,2893714.0,260713.0,268216.0,897634331.9999975
HU3,HU3,HU3HU3,49460.54917267084,3987641.260907782,3702451.0,315872.0,328449.0,1383401234.999998
IE0,IE0,IE0IE0,69889.48625561291,4564624.139361843,5142508.0,399952.0,419143.0,1376580498.000002
IS0,IS0,IS0IS0,102512.6910883655,312946.6747124836,312946.6747124836,62201.0,63853.0,82764070.9999998
ITC,ITC,ITCITC,57893.45335567171,15733251.071010726,15795689.0,642385.0,678446.0,5703013859.9999895
