code_v2006,code_v2010,uniqueID,areaKm,pop18,pop11,artif_surf18,artif_surf12
AT11,AT11,AT11AT11,3952.5,294061.8,285277.1,32848.0,31295.0
AT12,AT12,AT12AT12,19165.3,1681363.7,1616624.7,167642.0,159739.0
AT13,AT13,AT13AT13,413.4,1890772.0,1710031.4,26441.0,26292.0
AT21,AT21,AT21AT21,9520.2,560903.4,555953.4,54652.0,50366.0
AT22,AT22,AT22AT22,16384.1,1244843.2,1208642.3,107914.0,100928.0
AT31,AT31,AT31AT31,11965.9,1482192.2,1413590.0,121061.0,115040.0
AT32,AT32,AT32AT32,7151.3,552279.8,529002.5,41216.0,38669.0
AT33,AT33,AT33AT33,12623.5,755142.0,709335.7,54664.0,52603.0
AT34,AT34,AT34AT34,2594.9,394089.6,369714.6,21925.0,20457.0
BE10,BE10,BE10BE10,162.5,1195897.3,1133148.8,14128.0,14062.0
BE21,BE21,BE21BE21,2873.8,1848635.4,1772022.3,109590.0,107340.0
BE22,BE22,BE22BE22,2427.0,873515.1,847316.4,70765.0,68779.0
BE23,BE23,BE23BE23,3007.4,1505648.1,1447277.3,97486.0,93748.0
BE24,BE24,BE24BE24,2118.7,1142490.8,1090863.2,71319.0,69520.0
BE25,BE25,BE25BE25,3166.8,1193475.4,1167533.7,86622.0,81918.0
BE31,BE31,BE31BE31,1097.2,401350.7,382999.2,29710.0,28811.0
BE32,BE32,BE32BE32,3811.0,1347767.6,1321236.5,85436.0,82382.0
BE33,BE33,BE33BE33,3856.8,1108434.6,1080466.1,69756.0,67084.0
BE34,BE34,BE34BE34,4458.0,284882.9,272677.2,32844.0,30917.0
BE35,BE35,BE35BE35,3674.3,495170.3,477837.0,44499.0,42476.0
BG31,BG31,BG31BG31,19029.7,742393.3,846943.4,85684.0,83689.0
BG32,BG32,BG32BG32,14796.5,786013.6,860653.7,77247.0,75085.0
BG33,BG33,BG33BG33,14646.7,928359.4,965492.9,80827.0,79305.0
