code_v2010,code_v2013,uniqueID,areaKm,pop18,pop11,artif_surf18,artif_surf12
DE14,DE14,DE14DE14,8917.0,1844198.9,1760835.7,105523.0,101467.0
DE21,DE21,DE21DE21,17529.4,4648865.1,4327795.6,224035.0,216271.0
DE22,DE22,DE22DE22,10325.4,1229291.3,1172463.7,110020.0,104987.0
DE23,DE23,DE23DE23,9689.2,1104493.3,1070871.4,91545.0,86574.0
DE24,DE24,DE24DE24,7230.6,1066999.0,1063975.3,77508.0,74152.0
DE25,DE25,DE25DE25,7244.8,1759380.8,1681672.7,92168.0,89381.0
DE26,DE26,DE26DE26,8528.9,1313684.0,1301061.9,90984.0,88614.0
DE27,DE27,DE27DE27,9991.2,1872483.9,1777773.1,115074.0,110862.0
DE30,DE30,DE30DE30,891.8,3611195.7,3283044.8,63899.0,63555.0
DE40,DE40,DE40DE40,29652.7,2507461.6,2465153.5,306560.0,298808.0
DE50,DE50,DE50DE50,401.8,679146.7,645297.1,24441.0,24117.0
DE60,DE60,DE60DE60,738.6,1827451.0,1698509.4,48976.0,48641.0
DE71,DE71,DE71DE71,7443.5,3977060.8,3740448.9,141702.0,139222.0
DE72,DE72,DE72DE72,5379.9,1045944.3,1025338.5,62060.0,60679.0
DE73,DE73,DE73DE73,8290.1,1219439.0,1205479.9,87810.0,85416.0
DE80,DE80,DE80DE80,23060.8,1604768.3,1605547.0,185984.0,180928.0
DE91,DE91,DE91DE91,8120.7,1595768.3,1577912.2,103744.0,101304.0
DE92,DE92,DE92DE92,9065.6,2143690.4,2095511.4,129536.0,125250.0
DE93,DE93,DE93DE93,15478.1,1708449.9,1673975.7,166873.0,159790.0
DE94,DE94,DE94DE94,14993.7,2515494.4,2437172.1,215723.0,203281.0
DEA1,DEA1,DEA1DEA1,5292.2,5197395.4,5077876.1,188277.0,184800.0
DEA2,DEA2,DEA2DEA2,7361.1,4448736.2,4284562.6,183972.0,179463.0
DEA3,DEA3,DEA3DEA3,6918.2,2620339.1,2571325.9,134776.0,130158.0
DEA4,DEA4,DEA4DEA4,6524.5,2054467.5,2029004.4,118946.0,115313.0
DEA5,DEA5,DEA5DEA5,8013.1,3583893.2,3575118.7,160593.0,157712.0
DEB1,DEB1,DEB1DEB1,8075.0,1492951.0,1483108.3,97123.0,94651.0
DEB2,DEB2,DEB2DEB2,4929.3,529615.1,518337.8,46243.0,44647.0
DEB3,DEB3,DEB3DEB3,6850.4,2050976.1,1988545.8,99609.0,97363.0
DEC0,DEC0,DEC0DEC0,2570.9,989656.8,1000197.9,56592.0,55505.0
DED2,DED2,DED2DED2,7946.0,1598507.6,1591475.6,135201.0,131544.0
DED4,DED4,DED4DED4,6524.3,1445669.0,1498775.2,106529.0,104392.0
DED5,DED5,DED5DED5,3977.9,1035289.7,966314.4,68036.0,66839.0
DEE0,DEE0,DEE0DEE0,20550.2,2222943.4,2287287.4,210044.0,204245.0
DEF0,DEF0,DEF0DEF0,15612.7,2883790.6,2798881.1,215905.0,207665.0
DEG0,DEG0,DEG0DEG0,16200.5,2151712.5,2188547.4,162947.0,159441.0
DK01,DK01,DK01DK01,2573.6,1530921.6,1676411.8,81007.0,79623.0
DK02,DK02,DK02DK02,7309.8,824580.8,814629.6,97418.0,93596.0
DK03,DK03,DK03DK03,12142.7,1209042.0,1193652.5,141301.0,133128.0
DK04,DK04,DK04DK04,13149.3,1302509.6,1254148.8,141501.0,134041.0
DK05,DK05,DK05DK05,7929.3,584493.4,575920.1,80889.0,77904.0
EE00,EE00,EE00EE00,45301.3,1332536.7,1288912.9,136509.0,131412.0
EL11,EL51,EL11EL51,14182.6,605617.3,609529.3,53774.0,49344.0
EL12,EL52,EL12EL52,18828.7,1872693.0,1917539.5,107486.0,101138.0
EL13,EL53,EL13EL53,9462.2,283706.8,285803.0,39316.0,35989.0
EL14,EL61,EL14EL61,14041.7,729040.1,744447.0,58142.0,54941.0
EL21,EL54,EL21EL54,9146.5,334994.8,343755.0,32669.0,32391.0
EL22,EL62,EL22EL62,2291.5,203202.0,203996.1,21949.0,20842.0
EL23,EL63,EL23EL63,11298.4,674380.0,685678.9,49602.0,47457.0
EL24,EL64,EL24EL64,15551.6,540201.4,553707.2,63614.0,60726.0
EL25,EL65,EL25EL65,15500.4,571199.2,583162.3,56124.0,55031.0
EL30,EL30,EL30EL30,3802.2,3814096.7,3980628.3,92385.0,90619.0
EL41,EL41,EL41EL41,3840.8,191906.4,194387.0,12068.0,11639.0
EL42,EL42,EL42EL42,5277.6,303415.3,327921.6,32748.0,31667.0
EL43,EL43,EL43EL43,8339.4,619099.4,623013.9,37706.0,36514.0
ES11,ES11,ES11ES11,29565.2,2674478.2,2745687.4,185359.0,180847.0
ES12,ES12,ES12ES12,10601.1,1025949.6,1072628.2,45758.0,45586.0
ES13,ES13,ES13ES13,5325.2,575698.6,587465.0,28863.0,27542.0
ES21,ES21,ES21ES21,7229.1,2192630.9,2175462.5,56709.0,54341.0
ES22,ES22,ES22ES22,10390.7,647609.8,638483.7,32696.0,32007.0
ES23,ES23,ES23ES23,5044.8,315280.2,320762.0,17033.0,17062.0
ES24,ES24,ES24ES24,47721.3,1308791.0,1338019.3,89969.0,82621.0
ES30,ES30,ES30ES30,8030.8,6578317.0,6420637.2,136127.0,133294.0
ES41,ES41,ES41ES41,94224.1,2409115.5,2528427.9,219923.0,208095.0
ES42,ES42,ES42ES42,79457.4,2026600.1,2102940.8,163729.0,160045.0
ES43,ES43,ES43ES43,41634.3,1072866.1,1103357.7,74478.0,71176.0
ES51,ES51,ES51ES51,32102.8,7587246.4,7499803.8,222624.0,211554.0
ES52,ES52,ES52ES52,23254.6,4951855.6,5005541.0,184813.0,178288.0
ES53,ES53,ES53ES53,4986.5,1113985.2,1088054.0,57567.0,55066.0
ES61,ES61,ES61ES61,87599.3,8356947.7,8362144.9,350015.0,332863.0
ES62,ES62,ES62ES62,11312.4,1476102.4,1463039.2,71442.0,68831.0
ES63,ES63,ES63ES63,19.6,80470.2,80722.4,980.0,958.0
ES64,ES64,ES64ES64,13.3,81939.6,80086.6,1022.0,1017.0
ES70,ES70,ES70ES70,7446.4,2109626.3,2073661.5,76136.0,75607.0
FI19,FI19,FI19FI19,64561.9,1363855.5,1352310.9,237962.0,225637.0
FI1B,FI1B,FI1BFI1B,9363.1,1603032.7,1489106.3,112247.0,105716.0
FI1C,FI1C,FI1CFI1C,34906.4,1132232.0,1139506.7,176176.0,165867.0
FI1D,FI1D,FI1DFI1D,227077.1,1267081.4,1286618.6,238031.0,218251.0
FI20,FI20,FI20FI20,1303.0,28380.2,27128.2,6335.0,5943.0
FR10,FR10,FR10FR10,12069.2,12116930.9,11785723.6,307127.0,301503.0
FR21,FR21,FR21FR21,25718.8,1332886.1,1335526.2,144956.0,138839.0
FR22,FR22,FR22FR22,19504.9,1932423.2,1915695.5,175699.0,169224.0
FR23,FR23,FR23FR23,12354.0,1857397.5,1836331.2,159361.0,153393.0
FR24,FR24,FR24FR24,39529.7,2578025.9,2547775.8,281057.0,267002.0
FR25,FR25,FR25FR25,17757.9,1475769.3,1471287.8,160117.0,151906.0
FR26,FR26,FR26FR26,31753.1,1637755.8,1641036.2,188893.0,181968.0
FR30,FR30,FR30FR30,12444.8,4066297.4,4032607.9,238509.0,230379.0
FR41,FR41,FR41FR41,23668.2,2341780.9,2351467.2,192704.0,186801.0
FR42,FR42,FR42FR42,8329.2,1885874.9,1849162.0,110584.0,108223.0
FR43,FR43,FR43FR43,16306.9,1180008.7,1171404.0,123889.0,118639.0
FR51,FR51,FR51FR51,32375.5,3735826.7,3570119.6,380560.0,363866.0
FR52,FR52,FR52FR52,27441.6,3296265.7,3188690.7,355240.0,342410.0
FR53,FR53,FR53FR53,25966.2,1805384.4,1769172.9,227618.0,218258.0
FR61,FR61,FR61FR61,41802.8,3392640.1,3234544.0,333087.0,316359.0
FR62,FR62,FR62FR62,45602.8,3015092.0,2881669.8,282314.0,268809.0
FR63,FR63,FR63FR63,17055.7,735949.8,742820.6,99095.0,94500.0
FR71,FR71,FR71FR71,44961.2,6555276.9,6233908.6,458074.0,440738.0
FR72,FR72,FR72FR72,26172.7,1363436.9,1347317.7,149880.0,142522.0
FR81,FR81,FR81FR81,27641.3,2790082.2,2632278.3,201341.0,190625.0
FR82,FR82,FR82FR82,31831.2,4995846.3,4889204.5,321182.0,308735.0
FR83,FR83,FR83FR83,8724.3,326212.2,306321.4,38222.0,36292.0
FR91,FRA1,FR91FRA1,1633.7,1633.7,1633.7,1633.6660101450154,1633.6660101450154
FR92,FRA2,FR92FRA2,1105.3,1105.3,1105.3,1105.338151859988,1105.338151859988
FR93,FRA3,FR93FRA3,83749.4,83749.4,83749.4,83749.35221694117,83749.35221694117
FR94,FRA4,FR94FRA4,2503.8,2503.8,2503.8,2503.7791677521604,2503.7791677521604
HR03,HR03,HR03HR03,24612.5,1342301.5,1380229.7,118678.0,113983.0
HR04,HR04,HR04HR04,31750.9,2725945.1,2875802.1,182993.0,176814.0
HU10,HU10,HU10HU10,6914.9,3011005.2,2946134.5,128193.0,125344.0
HU21,HU21,HU21HU21,11084.7,1055659.8,1082476.8,95336.0,93839.0
HU22,HU22,HU22HU22,11327.4,985268.5,986853.7,89403.0,85371.0
HU23,HU23,HU23HU23,14194.5,886774.8,933928.7,83507.0,81520.0
HU31,HU31,HU31HU31,13424.8,1134954.4,1197307.4,89111.0,87246.0
HU32,HU32,HU32HU32,17721.7,1460147.2,1492627.4,125516.0,120859.0
HU33,HU33,HU33HU33,18333.6,1244025.1,1297754.4,113838.0,107784.0
IE01,IE01,IE01IE01,33236.3,1265137.4,1237252.5,143400.0,137728.0
IE02,IE02,IE02IE02,36653.2,3485998.3,3327371.6,275743.0,262224.0
IS00,IS00,IS00IS00,102654.8,345165.4,314524.7,64486.0,62830.0
ITC1,ITC1,ITC1ITC1,25400.3,4376039.3,4363160.3,222910.0,205933.0
ITC2,ITC2,ITC2ITC2,3260.4,126144.1,126760.7,8626.0,7800.0
ITC3,ITC3,ITC3ITC3,5418.3,1530700.8,1547800.5,55323.0,54496.0
ITC4,ITC4,ITC4ITC4,23876.6,10035204.6,9702864.0,392261.0,374801.0
ITF1,ITF1,ITF1ITF1,10796.2,1313776.0,1305827.5,65979.0,63667.0
ITF2,ITF2,ITF2ITF2,4440.3,308102.0,313094.2,18767.0,17948.0
ITF3,ITF3,ITF3ITF3,13598.7,5803249.4,5744005.7,171880.0,164844.0
ITF4,ITF4,ITF4ITF4,19352.7,4032409.7,4036739.6,174068.0,163194.0
ITF5,ITF5,ITF5ITF5,9991.9,567324.2,577681.7,29125.0,27040.0
ITF6,ITF6,ITF6ITF6,15081.2,1948046.4,1950532.5,92752.0,87812.0
ITG1,ITG1,ITG1ITG1,25713.3,5010176.0,4985674.5,201126.0,191239.0
ITG2,ITG2,ITG2ITG2,24104.0,1642662.5,1633725.7,112006.0,107389.0
ITH1,ITH1,ITH1ITH1,7397.3,527660.2,504579.4,22953.0,21046.0
ITH2,ITH2,ITH2ITH2,6207.8,539792.0,524750.5,27149.0,25945.0
ITH3,ITH3,ITH3ITH3,17747.3,4879679.2,4831122.3,279291.0,266200.0
ITH4,ITH4,ITH4ITH4,7706.5,1211766.6,1216657.2,82647.0,80207.0
ITH5,ITH5,ITH5ITH5,22449.4,4449336.3,4341848.1,228473.0,218944.0
ITI1,ITI1,ITI1ITI1,22985.5,3731240.0,3666427.8,168947.0,162577.0
ITI2,ITI2,ITI2ITI2,8453.9,884670.5,884174.4,46072.0,43667.0
ITI3,ITI3,ITI3ITI3,9381.3,1528143.2,1537276.7,68349.0,65973.0
ITI4,ITI4,ITI4ITI4,17200.9,5882428.3,5490281.8,220703.0,213449.0
LI00,LI00,LI00LI00,159.9,38083.6,36145.7,2197.0,2107.0
LT00,LT00,LT00LT00,64899.3,2807463.3,3027321.1,273768.0,256100.0
LU00,LU00,LU00LU00,2595.3,602645.4,511196.6,33555.0,31985.0
LV00,LV00,LV00LV00,64585.5,1927317.3,2079529.3,167665.0,161091.0
MT00,MT00,MT00MT00,315.3,467596.2,411392.1,10863.0,10644.0
NL11,NL11,NL11NL11,2403.2,578084.5,578137.4,38943.0,37876.0
NL12,NL12,NL12NL12,3532.0,640177.3,646368.7,44962.0,43153.0
NL13,NL13,NL13NL13,2680.2,488933.8,491407.3,38658.0,37583.0
NL21,NL21,NL21NL21,3421.1,1146934.6,1133403.8,63389.0,61388.0
NL22,NL22,NL22NL22,5137.1,2056868.5,2005863.2,108000.0,104981.0
NL23,NL23,NL23NL23,1565.1,409833.9,391523.9,24916.0,23897.0
NL31,NL31,NL31NL31,1449.4,1293949.4,1228230.3,45399.0,44467.0
NL32,NL32,NL32NL32,2884.4,2822847.9,2688933.6,96015.0,92997.0
NL33,NL33,NL33NL33,3236.2,3675681.7,3525975.1,119806.0,117757.0
NL34,NL34,NL34NL34,1935.5,378089.5,380813.3,31890.0,31175.0
NL41,NL41,NL41NL41,5081.8,2521352.7,2453340.8,135525.0,132795.0
NL42,NL42,NL42NL42,2209.1,1117199.5,1120503.2,63809.0,62027.0
NO01,NO01,NO01NO01,5365.0,1268387.7,1131221.0,58104.0,55927.0
NO02,NO02,NO02NO02,52589.8,386235.8,377089.6,62577.0,56700.0
NO03,NO03,NO03NO03,36537.9,978990.4,921209.4,116952.0,110308.0
NO04,NO04,NO04NO04,25686.8,744168.4,688991.6,83891.0,78778.0
NO05,NO05,NO05NO05,48833.0,840757.1,793716.0,100820.0,95589.0
NO06,NO06,NO06NO06,41029.0,447774.0,417827.7,47291.0,43630.0
NO07,NO07,NO07NO07,112453.1,452720.0,437265.2,81907.0,79098.0
PL11,PL11,PL11PL11,18218.8,2476188.0,2538433.5,166397.0,149531.0
PL12,PL12,PL12PL12,35558.5,5384720.1,5276001.3,322548.0,294351.0
PL21,PL21,PL21PL21,15183.6,3391673.6,3315497.5,204434.0,187258.0
PL22,PL22,PL22PL22,12333.8,4547510.6,4631769.9,228919.0,214193.0
PL31,PL31,PL31PL31,25122.9,2126294.6,2175555.3,170652.0,155774.0
PL32,PL32,PL32PL32,17845.6,2129140.7,2127470.3,160296.0,148476.0
PL33,PL33,PL33PL33,11708.7,1247626.6,1280822.7,98460.0,89056.0
PL34,PL34,PL34PL34,20187.0,1184584.3,1202726.0,97209.0,87445.0
PL41,PL41,PL41PL41,29826.6,3489014.2,3446199.3,234685.0,208893.0
PL42,PL42,PL42PL42,22440.9,1703598.8,1720555.6,106548.0,94213.0
PL43,PL43,PL43PL43,13987.7,1015601.4,1023726.7,72602.0,67607.0
PL51,PL51,PL51PL51,19946.9,2903385.3,2916967.6,172494.0,157994.0
PL52,PL52,PL52PL52,9411.5,990066.7,1016774.9,72634.0,67874.0
PL61,PL61,PL61PL61,17971.6,2083163.2,2097943.1,116155.0,101739.0
PL62,PL62,PL62PL62,24011.1,1433941.8,1451922.9,96138.0,85274.0
PL63,PL63,PL63PL63,18169.7,2323072.4,2273689.8,116394.0,103941.0
PT11,PT11,PT11PT11,21284.5,3571861.2,3689283.8,216464.0,207670.0
PT15,PT15,PT15PT15,4958.7,438199.6,450353.4,44510.0,42725.0
PT16,PT16,PT16PT16,28140.0,2215767.6,2327264.2,223979.0,211061.0
PT17,PT17,PT17PT17,2831.9,2839514.3,2815069.6,91897.0,89733.0
PT18,PT18,PT18PT18,31520.4,705523.2,757091.4,86872.0,81670.0
PT20,PT20,PT20PT20,2322.9,240255.2,244212.6,18321.0,18075.0
PT30,PT30,PT30PT30,797.9,252430.2,266165.5,13898.0,13711.0
RO11,RO11,RO11RO11,34156.8,2560087.6,2599423.0,161583.0,151613.0
RO12,RO12,RO12RO12,34105.7,2325680.9,2360688.1,135461.0,127280.0
RO12,RO11,RO12RO11,2.2,1.6,1.6,9.0,10.0
RO21,RO21,RO21RO21,36850.6,3220081.9,3301632.2,217874.0,205372.0
RO22,RO22,RO22RO22,35739.9,2418538.7,2544273.2,166199.0,160364.0
RO31,RO31,RO31RO31,34441.7,2964943.6,3137026.4,203939.0,193966.0
RO32,RO32,RO32RO32,1804.3,2301013.6,2271498.4,47511.0,44429.0
RO41,RO41,RO41RO41,29180.4,1949644.2,2076005.8,150422.0,143180.0
RO42,RO42,RO42RO42,32027.3,1784308.1,1828465.1,123808.0,115931.0
SE11,SE11,SE11SE11,6923.6,2311535.9,2098991.2,124473.0,119537.0
SE12,SE12,SE12SE12,43218.7,1704050.7,1584931.9,174269.0,163244.0
SE21,SE21,SE21SE21,35939.4,860000.5,811889.4,110105.0,103162.0
SE22,SE22,SE22SE22,14375.0,1509460.8,1402072.9,123801.0,118855.0
SE23,SE23,SE23SE23,34508.4,2018580.4,1886319.8,176762.0,163525.0
SE31,SE31,SE31SE31,71992.1,852283.9,823627.7,123643.0,116374.0
SE32,SE32,SE32SE32,77149.8,371363.5,364292.8,66870.0,64044.0
SE33,SE33,SE33SE33,165071.4,517386.9,506223.8,114170.0,109865.0
SI01,SI03,SI01SI03,12205.2,1074484.6,1081673.6,77688.0,73460.0
SI02,SI03,SI02SI03,221.4,15310.9,14861.3,936.0,925.0
SI02,SI04,SI02SI04,7839.7,975342.3,948451.9,56556.0,54555.0
SK01,SK01,SK01SK01,2051.7,651168.3,603927.3,31113.0,29374.0
SK02,SK02,SK02SK02,14989.8,1827910.8,1841635.5,125361.0,120982.0
SK03,SK03,SK03SK03,16261.3,1340615.3,1348955.9,85689.0,81607.0
SK04,SK04,SK04SK04,15723.2,1622623.6,1605044.6,92574.0,89605.0
UKC1,UKC1,UKC1UKC1,3030.3,1197531.4,1175404.8,54040.0,51993.0
UKC2,UKC2,UKC2UKC2,5575.6,1435364.0,1415848.8,58378.0,56742.0
UKD1,UKD1,UKD1UKD1,6832.1,498614.1,499630.7,39971.0,37430.0
UKD3,UKD3,UKD3UKD3,1276.9,2781914.6,2681715.7,75962.0,75226.0
UKD4,UKD4,UKD4UKD4,3082.7,1494488.3,1461859.5,61820.0,59523.0
UKD6,UKD6,UKD6UKD6,2266.5,931326.5,901909.5,50642.0,48050.0
UKD7,UKD7,UKD7UKD7,724.9,1524438.5,1503625.8,47578.0,47085.0
UKE1,UKE1,UKE1UKE1,3523.4,928881.9,916068.9,54313.0,51576.0
UKE2,UKE2,UKE2UKE2,8321.6,825033.1,796808.2,59477.0,55258.0
UKE3,UKE3,UKE3UKE3,1553.2,1396112.6,1343351.7,48863.0,47772.0
UKE4,UKE4,UKE4UKE4,2030.8,2304574.5,2225749.2,74515.0,72220.0
UKF1,UKF1,UKF1UKF1,4793.8,2203828.5,2110753.6,93923.0,90689.0
UKF2,UKF2,UKF2UKF2,4921.1,1820446.6,1709991.7,83924.0,79600.0
UKF3,UKF3,UKF3UKF3,5928.4,752065.4,712125.3,55693.0,52091.0
UKG1,UKG1,UKG1UKG1,5902.2,1361088.0,1301456.8,79354.0,74807.0
UKG2,UKG2,UKG2UKG2,6209.1,1627747.8,1572249.6,84882.0,80832.0
UKG3,UKG3,UKG3UKG3,902.4,2888978.6,2728248.6,72287.0,71996.0
UKH1,UKH1,UKH1UKH1,12592.9,2505089.8,2389202.4,160664.0,146556.0
UKH2,UKH2,UKH2UKH2,2879.6,1845777.1,1731231.8,71176.0,67881.0
UKH3,UKH3,UKH3UKH3,3686.5,1821728.2,1721227.1,83000.0,79562.0
UKI1,UKI3,UKI1UKI3,109.0,1159587.6,1081424.9,10880.0,10873.0
UKI1,UKI4,UKI1UKI4,210.7,2355105.4,2124173.5,20957.0,20993.0
UKI2,UKI5,UKI2UKI5,434.3,1900206.1,1759705.0,35194.0,35035.0
UKI2,UKI6,UKI2UKI6,355.4,1294385.1,1224258.9,28429.0,28333.0
UKI2,UKI7,UKI2UKI7,466.3,2079057.1,1960069.9,40615.0,40535.0
UKJ1,UKJ1,UKJ1UKJ1,5747.3,2394780.8,2271239.8,116039.0,110956.0
UKJ2,UKJ2,UKJ2UKJ2,5462.9,2881383.3,2737829.9,129738.0,125310.0
UKJ3,UKJ3,UKJ3UKJ3,4157.8,1961262.8,1887977.2,83656.0,79733.0
UKJ4,UKJ4,UKJ4UKJ4,3739.8,1833767.1,1721391.4,82882.0,78938.0
UKK1,UKK1,UKK1UKK1,7480.6,2497551.7,2344815.1,117183.0,109398.0
UKK2,UKK2,UKK2UKK2,6122.1,1328097.4,1272560.8,74652.0,69990.0
UKK3,UKK3,UKK3UKK3,3577.3,567180.1,532051.6,44000.0,41461.0
UKK4,UKK4,UKK4UKK4,6723.0,1183335.3,1129242.2,70504.0,66146.0
UKL1,UKL1,UKL1UKL1,13161.3,1965905.9,1929992.5,118823.0,113445.0
UKL2,UKL2,UKL2UKL2,7657.0,1151600.8,1127430.4,64478.0,60758.0
UKM2,UKM2,UKM2UKM2,18143.6,2098161.1,2012137.5,119161.0,112604.0
UKM3,UKM3,UKM3UKM3,12755.9,2338336.3,2297753.9,119499.0,111860.0
UKM3,UKM6,UKM3UKM6,446.2,5188.2,5797.9,964.0,988.0
UKM5,UKM5,UKM5UKM5,6514.3,489578.2,474215.1,37403.0,33857.0
UKM6,UKM6,UKM6UKM6,40619.9,455526.8,451143.9,72787.0,66465.0
UKM6,UKM3,UKM6UKM3,381.9,23327.7,23840.1,2601.0,2485.0
UKN0,UKN0,UKN0UKN0,14151.5,1884025.7,1785952.4,124449.0,115022.0
