code_v2006,code_v2016,uniqueID,areaKm,pop18,pop11,artif_surf18,artif_surf12
HR01,HR04,HR01HR04,8644.3,1626500.2,1646474.4,90360.0,87518.0
HR02,HR04,HR02HR04,23045.4,1099104.4,1228960.2,92570.0,89232.0
HR03,HR03,HR03HR03,24555.3,1337527.1,1375656.8,118223.0,113547.0
HU10,HU11,HU10HU11,525.0,1749541.8,1727292.6,37424.0,37260.0
HU10,HU12,HU10HU12,6389.0,1261416.7,1218796.6,90763.0,88078.0
HU21,HU21,HU21HU21,11081.5,1055657.0,1082473.9,95332.0,93835.0
HU21,HU23,HU21HU23,29.2,1115.6,1049.5,336.0,340.0
HU22,HU22,HU22HU22,11307.9,985251.3,986844.2,89376.0,85356.0
HU23,HU23,HU23HU23,14163.7,885664.1,932882.8,83172.0,81182.0
HU31,HU31,HU31HU31,13420.8,1134945.4,1197298.2,89106.0,87240.0
HU32,HU32,HU32HU32,17709.2,1460115.7,1492593.8,125509.0,120852.0
HU33,HU33,HU33HU33,18330.5,1244020.0,1297749.3,113834.0,107780.0
IE01,IE04,IE01IE04,25759.1,845390.6,831207.4,104992.0,101234.0
IE01,IE06,IE01IE06,7474.3,414236.8,400599.4,38172.0,36259.0
IE02,IE06,IE02IE06,6990.1,1910395.8,1798454.3,103929.0,99163.0
IE02,IE05,IE02IE05,29666.0,1581112.6,1534363.1,172050.0,163296.0
IS00,IS00,IS00IS00,102510.8,343319.3,312923.9,63841.0,62189.0
ITC1,ITC1,ITC1ITC1,25368.1,4375690.7,4362817.1,222833.0,205875.0
ITC2,ITC2,ITC2ITC2,3258.7,126144.1,126760.7,8626.0,7800.0
ITC3,ITC3,ITC3ITC3,5408.2,1524849.9,1542848.4,54858.0,54034.0
ITC4,ITC4,ITC4ITC4,23858.4,10033070.7,9700825.0,392129.0,374676.0
ITD1,ITH1,ITD1ITH1,7391.1,527654.0,504572.6,22952.0,21045.0
ITD2,ITH2,ITD2ITH2,6197.3,539765.5,524723.4,27138.0,25936.0
ITD3,ITH3,ITD3ITH3,17668.1,4876904.5,4828392.0,279002.0,265950.0
ITD3,ITH4,ITD3ITH4,62.4,1315.0,1307.0,116.0,87.0
ITD4,ITH4,ITD4ITH4,7699.2,1210932.7,1215838.8,82529.0,80093.0
ITD5,ITH5,ITD5ITH5,22097.0,4429941.5,4321813.0,227224.0,217791.0
ITE1,ITI1,ITE1ITI1,22970.4,3729250.2,3664646.7,168720.0,162360.0
ITE2,ITI2,ITE2ITI2,8451.0,884660.8,884164.4,46070.0,43665.0
ITE3,ITH5,ITE3ITH5,328.3,17092.9,17917.4,1015.0,936.0
ITE3,ITI3,ITE3ITI3,9376.7,1526573.8,1535695.1,68216.0,65843.0
ITE4,ITI4,ITE4ITI4,17191.3,5880251.2,5488352.7,220434.0,213182.0
ITF1,ITF1,ITF1ITF1,10791.7,1313295.3,1305370.2,65917.0,63606.0
ITF2,ITF2,ITF2ITF2,4438.2,308019.4,313016.3,18744.0,17929.0
ITF3,ITF3,ITF3ITF3,13589.3,5798256.9,5739128.2,171612.0,164582.0
ITF4,ITF4,ITF4ITF4,19339.5,4027629.9,4031994.7,173637.0,162778.0
ITF5,ITF5,ITF5ITF5,9986.8,567230.3,577592.9,29108.0,27024.0
ITF6,ITF6,ITF6ITF6,15072.7,1946704.3,1949198.0,92649.0,87711.0
ITG1,ITG1,ITG1ITG1,25679.4,5004335.6,4979913.9,200364.0,190489.0
ITG2,ITG2,ITG2ITG2,24079.3,1641375.2,1632627.6,111617.0,106997.0
LI00,LI00,LI00LI00,159.7,38083.3,36145.5,2196.0,2106.0
LT00,LT02,LT00LT02,55006.0,2001434.9,2219337.5,216896.0,203230.0
LT00,LT01,LT00LT01,9725.6,805566.2,807480.1,56754.0,52754.0
LU00,LU00,LU00LU00,2593.7,602551.7,510661.5,33535.0,31965.0
LV00,LV00,LV00LV00,64519.7,1925476.8,2077691.8,167249.0,160688.0
MT00,MT00,MT00MT00,314.1,466307.8,410401.1,10827.0,10608.0
NL11,NL11,NL11NL11,2393.2,578063.8,578101.2,38910.0,37850.0
NL12,NL12,NL12NL12,3973.0,640506.8,646716.1,45035.0,43226.0
NL13,NL13,NL13NL13,2679.5,488905.6,491401.4,38655.0,37581.0
NL21,NL21,NL21NL21,3420.4,1146921.5,1133388.4,63382.0,61385.0
NL22,NL22,NL22NL22,5135.7,2056757.4,2005765.1,107988.0,104971.0
NL23,NL23,NL23NL23,2412.7,410576.0,392152.3,25318.0,24236.0
NL31,NL31,NL31NL31,1449.4,1293949.4,1228230.3,45399.0,44467.0
NL32,NL32,NL32NL32,3398.1,2827424.9,2691162.7,96257.0,93224.0
NL33,NL33,NL33NL33,3226.4,3675645.0,3525932.0,119154.0,117079.0
NL34,NL34,NL34NL34,1918.2,377770.1,380496.3,31537.0,30838.0
NL41,NL41,NL41NL41,5080.9,2521128.9,2453130.2,135509.0,132775.0
NL42,NL42,NL42NL42,2207.7,1117048.3,1120340.7,63796.0,62013.0
NO01,NO01,NO01NO01,5363.4,1268204.4,1131069.9,58086.0,55909.0
NO02,NO02,NO02NO02,52583.5,386228.9,377085.5,62574.0,56697.0
NO03,NO03,NO03NO03,36533.7,978942.3,921166.2,116943.0,110299.0
NO04,NO04,NO04NO04,25682.6,744166.4,688989.8,83885.0,78772.0
NO05,NO05,NO05NO05,48828.4,840744.7,793705.5,100819.0,95588.0
NO05,NO06,NO05NO06,8.0,3.0,2.5,0.0,0.0
NO06,NO06,NO06NO06,41017.6,447770.1,417824.2,47289.0,43628.0
NO07,NO07,NO07NO07,112443.8,452716.7,437261.0,81905.0,79096.0
PL11,PL71,PL11PL71,18215.1,2476073.5,2538333.9,166386.0,149524.0
PL12,PL92,PL12PL92,29451.0,2353769.9,2384393.9,190942.0,171034.0
PL12,PL91,PL12PL91,6103.5,3030700.0,2891377.3,131591.0,123302.0
PL21,PL21,PL21PL21,15175.8,3391209.3,3315071.9,204396.0,187229.0
PL22,PL22,PL22PL22,12326.4,4547054.2,4631305.9,228858.0,214139.0
PL31,PL81,PL31PL81,25120.8,2126271.8,2175530.6,170650.0,155773.0
PL32,PL82,PL32PL82,17841.8,2129082.2,2127418.7,160289.0,148473.0
PL33,PL72,PL33PL72,11706.7,1247608.8,1280804.1,98458.0,89055.0
PL34,PL84,PL34PL84,20184.6,1184572.0,1202712.4,97209.0,87445.0
PL41,PL41,PL41PL41,29820.2,3488874.4,3446058.6,234665.0,208874.0
PL42,PL42,PL42PL42,22438.6,1703195.1,1720144.4,106528.0,94193.0
PL43,PL43,PL43PL43,13986.5,1015600.2,1023725.5,72601.0,67606.0
PL51,PL51,PL51PL51,19943.0,2903347.4,2916929.6,172482.0,157988.0
PL52,PL52,PL52PL52,9410.1,990055.9,1016764.6,72628.0,67868.0
PL61,PL61,PL61PL61,17967.2,2083106.4,2097886.4,116147.0,101735.0
PL62,PL62,PL62PL62,24006.7,1433917.5,1451897.1,96136.0,85273.0
PL63,PL63,PL63PL63,18166.9,2322971.0,2273582.2,116384.0,103933.0
PT11,PT11,PT11PT11,21280.7,3571572.1,3688991.5,216364.0,207569.0
PT15,PT15,PT15PT15,4958.1,437934.0,450077.2,44472.0,42687.0
PT16,PT16,PT16PT16,28135.9,2215659.8,2327147.5,223957.0,211042.0
PT17,PT17,PT17PT17,2831.1,2838877.7,2814435.1,91837.0,89675.0
PT18,PT18,PT18PT18,31518.1,705508.1,757074.3,86815.0,81613.0
PT20,PT20,PT20PT20,2322.8,240255.2,244212.6,18321.0,18075.0
PT30,PT30,PT30PT30,797.8,252395.9,266129.6,13884.0,13697.0
RO11,RO11,RO11RO11,34034.7,2559722.2,2599106.4,161505.0,151548.0
RO11,RO21,RO11RO21,2.5,0.0,0.0,1.0,1.0
RO12,RO12,RO12RO12,33961.3,2324858.8,2359991.0,135346.0,127163.0
RO12,RO21,RO12RO21,21.3,49.7,63.7,7.0,6.0
RO12,RO11,RO12RO11,3.2,1.6,1.6,7.0,8.0
RO21,RO21,RO21RO21,36699.1,3219421.4,3300855.2,217718.0,205222.0
RO22,RO22,RO22RO22,35602.7,2417763.4,2543558.1,165069.0,159212.0
RO31,RO12,RO31RO12,2.3,18.0,40.0,2.0,15.0
RO31,RO31,RO31RO31,34295.2,2964037.9,3136044.1,203672.0,193726.0
RO31,RO22,RO31RO22,9.5,2.3,1.8,6.0,6.0
RO31,RO32,RO31RO32,5.7,498.1,474.6,57.0,55.0
RO32,RO32,RO32RO32,1775.5,2290748.8,2262124.1,46940.0,43909.0
RO32,RO31,RO32RO31,10.1,40.5,44.9,52.0,39.0
RO41,RO41,RO41RO41,29064.3,1949321.9,2075635.7,150349.0,143101.0
RO41,RO42,RO41RO42,14.7,0.0,0.0,3.0,3.0
RO41,RO31,RO41RO31,4.9,3.7,7.0,1.0,1.0
RO42,RO11,RO42RO11,4.6,8.0,8.7,2.0,2.0
RO42,RO42,RO42RO42,31935.1,1784267.8,1828441.8,123777.0,115902.0
RO42,RO41,RO42RO41,5.1,0.0,0.0,2.0,2.0
RO42,RO12,RO42RO12,10.6,28.5,29.2,2.0,3.0
SE11,SE11,SE11SE11,6922.0,2311505.2,2098951.8,124465.0,119532.0
SE11,SE12,SE11SE12,1.6,30.7,39.4,6.0,3.0
SE12,SE12,SE12SE12,43218.7,1704050.7,1584931.9,174268.0,163243.0
SE21,SE21,SE21SE21,35939.4,860000.5,811889.4,110105.0,103162.0
SE22,SE22,SE22SE22,14375.0,1509460.8,1402072.9,123801.0,118855.0
SE23,SE23,SE23SE23,34508.5,2018580.4,1886319.8,176762.0,163525.0
SE31,SE31,SE31SE31,71991.5,852280.9,823625.7,123643.0,116374.0
SE32,SE32,SE32SE32,77149.0,371363.5,364292.8,66870.0,64044.0
SE33,SE33,SE33SE33,165067.9,517386.9,506223.8,114170.0,109865.0
SI01,SI03,SI01SI03,12196.5,1074256.5,1081443.4,77669.0,73443.0
SI02,SI03,SI02SI03,221.4,15310.9,14861.3,936.0,925.0
SI02,SI04,SI02SI04,7836.6,975218.4,948306.7,56551.0,54550.0
SK01,SK01,SK01SK01,2044.0,651096.5,603845.8,31098.0,29358.0
SK02,SK02,SK02SK02,14979.8,1827861.6,1841584.7,125352.0,120975.0
SK03,SK03,SK03SK03,16254.8,1340597.6,1348936.5,85682.0,81600.0
SK04,SK04,SK04SK04,15714.5,1622558.8,1604972.2,92559.0,89592.0
UKC1,UKC1,UKC1UKC1,3030.2,1197530.3,1175404.6,54039.0,51992.0
UKC2,UKC2,UKC2UKC2,5575.6,1435364.0,1415848.8,58378.0,56742.0
UKD1,UKD1,UKD1UKD1,6828.0,498609.2,499623.9,39970.0,37429.0
UKD2,UKD6,UKD2UKD6,2265.8,931279.5,901869.1,50628.0,48037.0
UKD2,UKD7,UKD2UKD7,79.2,125245.0,124209.8,5370.0,5270.0
UKD3,UKD3,UKD3UKD3,1276.9,2781895.4,2681695.3,75962.0,75226.0
UKD4,UKD4,UKD4UKD4,3082.4,1494332.4,1461715.3,61813.0,59515.0
UKD5,UKD7,UKD5UKD7,645.2,1398284.6,1378509.7,42181.0,41788.0
UKE1,UKE1,UKE1UKE1,3523.4,928880.2,916068.0,54313.0,51576.0
UKE2,UKE2,UKE2UKE2,8321.0,825024.2,796798.2,59471.0,55253.0
UKE3,UKE3,UKE3UKE3,1552.4,1395960.0,1343223.2,48836.0,47746.0
UKE4,UKE4,UKE4UKE4,2030.8,2304566.9,2225742.5,74515.0,72220.0
UKF1,UKF1,UKF1UKF1,4792.7,2203271.9,2110222.7,93897.0,90664.0
UKF2,UKF2,UKF2UKF2,4920.8,1820270.0,1709821.4,83918.0,79594.0
UKF3,UKF3,UKF3UKF3,5928.1,752058.9,712117.2,55691.0,52089.0
UKG1,UKG1,UKG1UKG1,5901.9,1361083.0,1301448.4,79351.0,74804.0
UKG2,UKG2,UKG2UKG2,6208.9,1627744.3,1572246.5,84882.0,80831.0
UKG3,UKG3,UKG3UKG3,902.4,2888967.8,2728239.7,72286.0,71995.0
UKH1,UKH1,UKH1UKH1,12592.0,2505010.3,2389114.2,160654.0,146546.0
UKH2,UKH2,UKH2UKH2,2879.5,1845777.1,1731231.8,71174.0,67879.0
UKH3,UKH3,UKH3UKH3,3686.3,1821609.6,1721115.2,82992.0,79555.0
UKI1,UKI3,UKI1UKI3,109.0,1159587.6,1081424.9,10880.0,10873.0
UKI1,UKI4,UKI1UKI4,210.7,2355105.4,2124173.5,20957.0,20993.0
UKI2,UKI5,UKI2UKI5,434.3,1900206.1,1759705.0,35194.0,35035.0
UKI2,UKI6,UKI2UKI6,355.4,1294385.1,1224258.9,28428.0,28332.0
UKI2,UKI7,UKI2UKI7,466.2,2078937.3,1959958.3,40613.0,40533.0
UKJ1,UKJ1,UKJ1UKJ1,5746.5,2394774.0,2271233.3,116037.0,110954.0
UKJ2,UKJ2,UKJ2UKJ2,5462.8,2881298.6,2737752.0,129731.0,125304.0
UKJ3,UKJ3,UKJ3UKJ3,4157.8,1961262.8,1887977.2,83655.0,79732.0
UKJ4,UKJ4,UKJ4UKJ4,3739.7,1833758.7,1721382.3,82881.0,78937.0
UKK1,UKK1,UKK1UKK1,7478.7,2496861.1,2344162.0,117144.0,109360.0
UKK2,UKK2,UKK2UKK2,6121.8,1328097.4,1272560.8,74651.0,69989.0
UKK3,UKK3,UKK3UKK3,3577.3,567180.1,532051.6,44000.0,41461.0
UKK4,UKK4,UKK4UKK4,6722.4,1183052.8,1128998.7,70484.0,66126.0
UKL1,UKL1,UKL1UKL1,13157.4,1965364.9,1929505.6,118753.0,113376.0
UKL2,UKL2,UKL2UKL2,7654.5,1151360.4,1127174.2,64451.0,60731.0
UKM2,UKM7,UKM2UKM7,13394.8,1980627.7,1896806.6,104812.0,99729.0
UKM2,UKM9,UKM2UKM9,4741.6,115737.8,113390.1,14209.0,12750.0
UKM3,UKM8,UKM3UKM8,1864.7,1504707.3,1466417.5,53374.0,52204.0
UKM3,UKM9,UKM3UKM9,11150.6,832897.0,831112.3,66939.0,60409.0
UKM5,UKM5,UKM5UKM5,6509.4,487940.8,472582.0,37330.0,33794.0
